date,fav_sum,fav_mean,net_probability_support,polls,running_pos_avg,geom_avg
2011-06-02,1.64827117227,0.412067793067,-0.351728827732,41.6,0.409945928685,0.693187461453
2011-06-03,2.88866049114,0.481443415191,-0.111339508856,41.6,0.421921584054,0.742755563989
2011-06-04,0.732300940357,0.366150470178,-0.267699059643,41.6,0.427034753839,0.639980731956
2011-06-05,1.84517598095,0.307529330159,-1.15482401904,41.6,0.442166656266,0.558942628976
2011-06-06,0.624426533887,0.312213266943,-0.375573466113,41.6,0.375880855108,0.540288339036
2011-06-08,0.798014880513,0.798014880513,0.298014880513,41.4,0.453070272597,1.01649284601
2011-06-09,0.272806259622,0.272806259622,-0.227193740378,42.5,0.411342841483,0.607219801894
2011-06-10,0.647965969577,0.323982984789,-0.352034030423,42.5,0.402909344405,0.577587372927
2011-06-11,0.618016629842,0.618016629842,0.118016629842,42.5,0.465006804342,0.854066511127
2011-06-12,1.01546793515,0.507733967573,0.015467935146,42.5,0.504110944468,0.80791416995
2011-06-13,1.4105746955,0.470191565165,-0.089425304505,42.5,0.438546281398,0.76992565002
2011-06-15,1.16974009385,0.389913364617,-0.33025990615,42.8,0.461967702397,0.682824608027
2011-06-16,0.361574252054,0.361574252054,-0.138425747946,42.8,0.46948595585,0.632682900481
2011-06-17,0.466914163617,0.233457081808,-0.533085836383,42.8,0.392574046243,0.48823398503
2011-06-19,0.908115399316,0.454057699658,-0.091884600684,42.8,0.38183879266,0.66878822335
2011-06-20,0.170356817458,0.170356817458,-0.329643182542,42.8,0.321871843119,0.421340782873
2011-06-21,0.701880729677,0.350940364838,-0.298119270323,42.8,0.314077243163,0.544516720867
2011-06-22,0.586738011183,0.293369005591,-0.413261988817,42.8,0.300436193871,0.507192612135
